candidate_id,block_id,x,y,h,p_star,E_theta,E_theta_sign,Q_R2Q,near_forbidden_flag,forbidden_flag,C_minus_flag,channel_compatible_flag,O2_applicable_flag,B3_applicable_flag,coordinate_available_flag,post_P0_flag,finite_certificate_flag,valid_scale_flag,Q_2p1,Q_2p2,Q_2p3,Q_2p4,Q_2p1_source,Q_2p2_source,Q_2p3_source,Q_2p4_source,component_missing_flags,fallback_used_flag,Q_O2_row_sum,Q_O2_cap_sum,Q_O2_conservative,pass_Q_O2_lt_1,pass_Q_O2_lt_0p25,pass_Q_O2_lt_0p10,pass_Q_O2_lt_0p05,failure_type,status
o2_00077,78,3441797,3441229,568,3441797,-56.25170384278789,negative,0.0865309897820664,False,False,True,True,True,True,True,False,True,True,0.009502682738794,3.1472795727966374e-05,0.0054337359968187,0.0,global_cap,row_Q_LAN,row_Q_exc,row_Q_o2p4_total,Q_2p1;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00078,79,109546081,109535495,10586,109546081,-330.4584709322444,negative,0.2408302537232801,False,False,True,True,True,True,True,False,True,True,0.009502682738794,2.3867263580412396e-05,0.0043289464415077,0.0,global_cap,row_Q_LAN,row_Q_exc,row_Q_o2p4_total,Q_2p1;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00079,80,1198513,1198510,3,1198607,24.993182690643494,positive,0.0831464357639209,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0022111566240151,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00080,81,1512197,1512196,1,1512197,13.22907411823977,positive,0.0705955645536329,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00081,82,12782500,12782006,494,12782599,-68.54730774172731,negative,0.0796044258439215,False,False,True,True,True,True,True,False,True,True,0.009502682738794,1.5194353427583178e-06,0.0108684538700757,0.0,global_cap,row_Q_LAN,row_Q_exc,row_Q_o2p4_total,Q_2p1;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00082,83,42923,42922,1,42923,9.66716309178561,positive,0.0952612074725035,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00083,84,617579,617578,1,617579,12.33356227452393,positive,0.0752538383487422,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00084,85,10357,10356,1,10357,8.24541789858888,positive,0.1086725867349362,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00085,86,15859,15858,1,15859,8.6714924414986,positive,0.1069835705399953,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00086,87,109467389,109460158,7231,109467389,-178.26963014023477,negative,0.2045445847739718,False,False,True,True,True,True,True,False,True,True,0.009502682738794,9.378560589377963e-06,0.0074324407919268,0.0,global_cap,row_Q_LAN,row_Q_exc,row_Q_o2p4_total,Q_2p1;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00087,88,3290641,3290318,323,3290641,-37.87575835699317,negative,0.0705553720204413,False,False,True,True,True,True,True,False,True,True,0.009502682738794,2.0566444958288984e-05,0.0078480023338476,0.0,global_cap,row_Q_LAN,row_Q_exc,row_Q_o2p4_total,Q_2p1;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00088,89,1188149,1188148,1,1188149,12.987907191915609,positive,0.0739495641263946,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00089,90,179641471,179630689,10782,179641471,-461.50121601656247,negative,0.2296201708973325,False,False,True,True,True,True,True,False,True,True,0.009502682738794,2.242474944524937e-06,0.0058305796296811,0.0,global_cap,row_Q_LAN,row_Q_exc,row_Q_o2p4_total,Q_2p1;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00090,91,179602723,179595316,7407,179602723,-450.7172966904154,negative,0.1917202756433797,False,False,True,True,True,True,True,False,True,True,0.009502682738794,1.644867257485821e-06,0.0055138368213938,0.0,global_cap,row_Q_LAN,row_Q_exc,row_Q_o2p4_total,Q_2p1;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00091,92,3453943,3453942,1,3453943,14.055027034946916,positive,0.0687276505309807,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00092,93,1188839,1188838,1,1188839,12.988487758598636,positive,0.0717695715648134,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00093,94,618119,618118,1,618119,12.334436274537484,positive,0.0765541684740735,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00094,95,178011341,178005997,5344,178011341,-366.6962581891348,negative,0.1648839859416764,False,False,True,True,True,True,True,False,True,True,0.009502682738794,1.4118711991902996e-05,0.0069070699511918,0.0,global_cap,row_Q_LAN,row_Q_exc,row_Q_o2p4_total,Q_2p1;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00095,96,3438637,3438262,375,3438637,-28.83790962671685,negative,0.0753076301542394,False,False,True,True,True,True,True,False,True,True,0.009502682738794,4.454182436876886e-05,0.0091609752093495,0.0,global_cap,row_Q_LAN,row_Q_exc,row_Q_o2p4_total,Q_2p1;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00096,97,30981239,30980149,1090,30981239,-175.80966234322875,negative,0.0903727573504991,False,False,True,True,True,True,True,False,True,True,0.009502682738794,9.207141816658872e-06,0.0038095629268263,0.0,global_cap,row_Q_LAN,row_Q_exc,row_Q_o2p4_total,Q_2p1;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00097,98,33843191,33842396,795,33843191,-188.19672853522707,negative,0.0761893412087709,False,False,True,True,True,True,True,False,True,True,0.009502682738794,3.623938820169168e-06,0.004261589416467,0.0,global_cap,row_Q_LAN,row_Q_exc,row_Q_o2p4_total,Q_2p1;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00098,99,4991034,4990677,357,4991101,-17.691366021948568,negative,0.076175182058325,False,False,True,True,True,True,True,False,True,True,0.009502682738794,3.721677642461008e-05,0.0071299286054191,0.0,global_cap,row_Q_LAN,row_Q_exc,row_Q_o2p4_total,Q_2p1;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00099,100,6421,6420,1,6421,7.767329147794049,positive,0.1159896775054861,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00100,101,1510643,1510642,1,1510643,13.228045945966745,positive,0.070535407834942,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00101,102,33477793,33476547,1246,33477793,-154.43846648475437,negative,0.096662723146914,False,False,True,True,True,True,True,False,True,True,0.009502682738794,7.88073837868504e-06,0.0059616473562023,0.0,global_cap,row_Q_LAN,row_Q_exc,row_Q_o2p4_total,Q_2p1;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00102,103,33824779,33823778,1001,33824779,-12.808745615198404,negative,0.0986530057695944,False,False,True,True,True,True,True,False,True,True,0.009502682738794,4.286950808150204e-06,0.0059703851044254,0.0,global_cap,row_Q_LAN,row_Q_exc,row_Q_o2p4_total,Q_2p1;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00103,104,30358319,30357034,1285,30358319,-165.14358633355937,negative,0.097634505621578,False,False,True,True,True,True,True,False,True,True,0.009502682738794,3.137256029257138e-06,0.0035506716837985,0.0,global_cap,row_Q_LAN,row_Q_exc,row_Q_o2p4_total,Q_2p1;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00104,105,604432601,604410439,22162,604432601,-688.5913402072983,negative,0.2914811871626422,False,False,True,True,True,True,True,True,False,True,0.009502682738794,3.7740295774919447e-06,0.0048112529540787,0.0,global_cap,row_Q_LAN,row_Q_exc,row_Q_o2p4_total,Q_2p1;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00105,106,479,478,1,479,5.171700597410915,positive,0.1648068982246287,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00106,107,231701,231700,1,231701,11.35320302633692,positive,0.0810551545684911,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00107,108,39634747,39633125,1622,39634747,-169.89877765908955,negative,0.1078488246263689,False,False,True,True,True,True,True,False,True,True,0.009502682738794,2.1332056949472737e-05,0.0056096653888982,0.0,global_cap,row_Q_LAN,row_Q_exc,row_Q_o2p4_total,Q_2p1;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00108,109,33492847,33491912,935,33492847,-137.96589757999288,negative,0.0863386781827271,False,False,True,True,True,True,True,False,True,True,0.009502682738794,2.5504634745129083e-05,0.0043309131910465,0.0,global_cap,row_Q_LAN,row_Q_exc,row_Q_o2p4_total,Q_2p1;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00109,110,39655321,39654336,985,39655321,-127.70959529037896,negative,0.0882379519127139,False,False,True,True,True,True,True,False,True,True,0.009502682738794,2.917404126848151e-06,0.0103891851313233,0.0,global_cap,row_Q_LAN,row_Q_exc,row_Q_o2p4_total,Q_2p1;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00110,111,30780011,30777698,2313,30780011,-140.46546636399898,negative,0.1309387070981607,False,False,True,True,True,True,True,False,True,True,0.009502682738794,1.4414142915593324e-06,0.0072627341203376,0.0,global_cap,row_Q_LAN,row_Q_exc,row_Q_o2p4_total,Q_2p1;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00111,112,3459077,3459076,1,3459077,14.056512348440547,positive,0.067178289113327,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00112,113,30784249,30783029,1220,30784249,-133.72293008495535,negative,0.0966458075650577,False,False,True,True,True,True,True,False,True,True,0.009502682738794,1.3500067714446636e-05,0.0083504817829622,0.0,global_cap,row_Q_LAN,row_Q_exc,row_Q_o2p4_total,Q_2p1;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00113,114,359419,359416,3,359477,22.58448267109209,positive,0.0897827713986883,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00114,115,3453551,3453550,1,3453551,14.054913535029169,positive,0.0680235969848095,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00115,116,12830269,12829371,898,12830269,-46.90137454561159,negative,0.0962426881171498,False,False,True,True,True,True,True,False,True,True,0.009502682738794,2.8401449074339318e-05,0.0044981624772096,0.0,global_cap,row_Q_LAN,row_Q_exc,row_Q_o2p4_total,Q_2p1;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00116,117,17992177,17991472,705,17992327,-3.3720180676377822,negative,0.0927710098591296,False,False,True,True,True,True,True,False,True,True,0.009502682738794,4.952822511481373e-07,0.0043468868821478,0.0,global_cap,row_Q_LAN,row_Q_exc,row_Q_o2p4_total,Q_2p1;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00117,118,179650181,179648340,1841,179650181,-377.4982097341908,negative,0.0958698914280892,False,False,True,True,True,True,True,False,True,True,0.009502682738794,6.123919231402784e-06,0.0047737129410581,0.0,global_cap,row_Q_LAN,row_Q_exc,row_Q_o2p4_total,Q_2p1;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00118,119,1513271,1513270,1,1513271,13.2297840910738,positive,0.0705260023814927,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00119,120,108561281,108557409,3872,108561281,-263.9525918434665,negative,0.1470745643860575,False,False,True,True,True,True,True,False,True,True,0.009502682738794,1.955433177916768e-05,0.0051891364890148,0.0,global_cap,row_Q_LAN,row_Q_exc,row_Q_o2p4_total,Q_2p1;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00120,121,108842081,108840439,1642,108842081,-217.0841446013817,negative,0.0996639793175021,False,False,True,True,True,True,True,False,True,True,0.009502682738794,6.820374073524146e-06,0.0082387254087246,0.0,global_cap,row_Q_LAN,row_Q_exc,row_Q_o2p4_total,Q_2p1;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00121,122,30418643,30418642,1,30418643,16.230566234990423,positive,0.0587452641225273,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00122,123,3277217,3277216,1,3277217,14.0025051445914,positive,0.0681011679331808,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00123,124,30340831,30340827,4,30340987,30.456009776270783,positive,0.0597199396392292,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00124,125,33827861,33826320,1541,33827861,-102.04793904212896,negative,0.110098889929409,False,False,True,True,True,True,True,False,True,True,0.009502682738794,2.5514678095773115e-06,0.0057695318036443,0.0,global_cap,row_Q_LAN,row_Q_exc,row_Q_o2p4_total,Q_2p1;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00125,126,40847383,40847382,1,40847383,16.525353313570633,positive,0.057385037625347,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00126,127,3236861,3236860,1,3236861,13.990114590991642,positive,0.0687664195967628,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00127,128,187449539,187440181,9358,187449539,-385.9233859879023,negative,0.2128199890626043,False,False,True,True,True,True,True,False,True,True,0.009502682738794,1.637768801596137e-05,0.0051155744267494,0.0002713345538969,global_cap,row_Q_LAN,row_Q_exc,row_Q_o2p4_total,Q_2p1;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00128,129,40874291,40872504,1787,40874291,-139.55697264443688,negative,0.1130432056909814,False,False,True,True,True,True,True,False,True,True,0.009502682738794,8.568865184281963e-06,0.0053009968762809,0.0,global_cap,row_Q_LAN,row_Q_exc,row_Q_o2p4_total,Q_2p1;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00129,130,109678603,109674416,4187,109678603,-243.7212716620761,negative,0.1528036364238857,False,False,True,True,True,True,True,False,True,True,0.009502682738794,7.018822191512168e-06,0.0035003288755931,0.0,global_cap,row_Q_LAN,row_Q_exc,row_Q_o2p4_total,Q_2p1;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00130,131,12786583,12786580,3,12786847,29.727813795617536,positive,0.071246224678351,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0120338807052739,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
o2_00131,132,1189387,1189386,1,1189387,12.988948606314286,positive,0.0709787746513286,False,False,False,True,True,True,True,False,True,True,0.009502682738794,8.118648230799173e-05,0.0205672364492246,0.0,global_cap,global_cap,global_cap,row_Q_o2p4_total,Q_2p1;Q_2p2;Q_2p3;,True,,0.04990595498460639,0.04990595498460639,True,True,True,True,,pass
