candidate_id,block_id,p_star,start_prime,worst_prime,end_prime,y,h,Q_R2Q,Q_tail_start,Q_tail_max_inside,Q_tail_end,Q_O2,Q_exc,Q_o2p4_total,accumulation_value,accumulation_balance,accumulation_margin,B3_value,B3_balance,B3_margin,unrepaid_tail,post_P0_flag,finite_certified_flag,near_forbidden_flag,forbidden_flag,C_minus_flag,covered_flag,O2_applicable_flag,B3_applicable_flag,endpoint_repaid_flag,endpoint_harmful_flag,endpoint_repayment_failure_flag,positive_unrepaid_tail_flag,negative_unrepaid_tail_flag,tail_forbidden_unrepaid_flag,candidate_crossing_flag,tail_candidate_flag,tail_candidate_crossing_flag,B3_status,B3_block_pass,O2_E_theta,E_theta_sign,O2_Q_R2Q,O2_finite_certified_flag,O2_threshold_relevant_flag,O2_forbidden_flag,O2_near_forbidden_flag,O2_negative_subthreshold_flag,O2_B3_repaid_flag,O2_B3_block_pass,O2_harmless_flag,O2_repaid_flag,O2_surviving_flag,O2_non_surviving_flag,O2_unrepaid_flag,O2_surviving_unrepaid_flag,O2_available_flag,O2_value,O2_margin,O2_failure_flag,O2_row_regime,TT_Q_R2Q,TT_E_theta,TT_Q_delta_D,TT_Q_exc,TT_epsilon,TT_threshold_relevant_flag,TT_positive_harmless_flag,TT_negative_transfer_flag,TT_finite_certified_flag,TT_row_regime,E_theta,row_regime,positive_flag,negative_flag,neutral_flag,threshold_row_flag,positive_harmless_flag,negative_subthreshold_flag,threshold_relevant_flag,O2_safe_flag,repaid_flag,surviving_flag,non_surviving_flag,harmless_flag,unrepaid_flag,surviving_unrepaid_flag,accumulation_risk_flag,B3_repaid_flag,B3_surviving_flag,zero_crossing_count,zero_crossing_flag,persistence_failure_flag,B3_numeric_failure_flag,B3_accumulation_failure_flag,B3_failure_flag,row_class
b3_00033,33,1197697,1197197,1197409,1197697,1197615.0,4.0,0.0726584885625681,0.0356462121444285,0.285818573661579,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,23.99169028406876,positive,0.0726584885625681,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0726584885625681,23.99169028406876,0.069431568892584,0.0177247165152088,-0.0144977968452247,False,True,False,True,sign_inconsistent_positive_harmless,23.99169028406876,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00034,34,127,113,113,127,126.0,1.0,0.2157084836048593,0.15487175772923,0.15487175772923,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,3.844187086458591,positive,0.2157084836048593,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.2157084836048593,3.844187086458591,0.1926535586334653,0.0,0.0230549249713939,False,True,False,True,sign_inconsistent_positive_harmless,3.844187086458591,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00035,35,354953,354667,354883,354953,354952.0,1.0,0.080127585396028,0.0137409895489994,0.2834972981410213,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,11.779740665326448,positive,0.080127585396028,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.080127585396028,11.779740665326448,0.0762690147674882,0.0,0.0038585706285398,False,True,False,True,sign_inconsistent_positive_harmless,11.779740665326448,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00036,36,39707851,39699383,39703973,39707851,39704004.0,3847.0,0.1623741874086595,0.0034552793206774,0.283063052609636,0.0,0.0499059549846063,0.0110407093348006,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,-452.5803398765943,negative,0.1623741874086595,True,False,False,False,True,True,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,primitive_full_verified,0.1623741874086595,-452.5803398765943,0.1371454844597804,0.0110407093348006,0.0141879936140785,False,False,True,True,primitive_full_verified,-452.5803398765943,primitive_full_verified,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00037,37,1657,1621,1627,1657,1656.0,1.0,0.1389495863976313,0.1640765804714643,0.2587562671849888,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,6.412764017426562,positive,0.1389495863976313,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.1389495863976313,6.412764017426562,0.129017905192041,6.465466393439502e-17,0.0099316812055902,False,True,False,True,sign_inconsistent_positive_harmless,6.412764017426562,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00038,38,156007,155851,155893,156007,155920.0,1.0,0.0868104441327406,0.0963826107156098,0.2769788198615446,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,10.957104747706284,positive,0.0868104441327406,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0868104441327406,10.957104747706284,0.081363154764434,0.0,0.0054472893683066,False,True,False,True,sign_inconsistent_positive_harmless,10.957104747706284,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00039,39,39690667,39674773,39682499,39690667,39682692.0,7975.0,0.2349256240499423,0.0042422843974998,0.2701205015472543,0.0,0.0499059549846063,0.0069005695359736,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,-364.0109776889212,negative,0.2349256240499423,True,False,False,False,True,True,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,primitive_full_verified,0.2349256240499423,-364.0109776889212,0.2184817075940539,0.0069005695359736,0.0095433469199148,False,False,True,True,primitive_full_verified,-364.0109776889212,primitive_full_verified,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00040,40,30417481,30406037,30408883,30417481,30409154.0,8327.0,0.24963148266117,0.0021848427912742,0.2627778102990112,0.0,0.0499059549846063,0.0085348501864403,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,-228.7179970545885,negative,0.24963148266117,True,False,False,False,True,True,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,primitive_full_verified,0.24963148266117,-228.7179970545885,0.2357893781039462,0.0085348501864403,0.0053072543707834,False,False,True,True,primitive_full_verified,-228.7179970545885,primitive_full_verified,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00041,41,604672261,604435829,604520611,604672261,604520611.0,151650.0,0.7568596623500748,0.0004146196386161,0.260270594288893,0.0,0.0499059549846063,0.0014698183580815,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,True,False,True,False,True,True,True,True,True,False,False,False,False,False,False,True,False,pass,True,-1617.0683062109456,negative,0.7568596623500748,False,True,False,True,False,True,True,False,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,primitive_full_verified,0.7568596623500748,-1617.0683062109456,0.7467076670478365,0.0014698183580815,0.0086821769441568,True,False,True,False,primitive_full_verified,-1617.0683062109456,primitive_full_verified,False,True,False,True,False,False,True,True,True,False,True,False,False,False,True,True,True,0,False,False,False,False,False,T_threshold_negative
b3_00042,42,7117417,7114357,7115389,7117417,7115469.0,1948.0,0.1460888226947264,0.0068668010734582,0.2580229631264861,0.0,0.0499059549846063,0.007641518998895,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,-117.76229972501552,negative,0.1460888226947264,True,False,False,False,True,True,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,primitive_full_verified,0.1460888226947264,-117.76229972501552,0.1301567329770984,0.007641518998895,0.0082905707187329,False,False,True,True,primitive_full_verified,-117.76229972501552,primitive_full_verified,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00043,43,12781267,12778309,12779411,12781267,12779528.0,1739.0,0.1300675391522673,0.0071387426338871,0.2566242471952797,0.0,0.0499059549846063,0.0053725661686165,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,-151.7480364006467,negative,0.1300675391522673,True,False,False,False,True,True,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,primitive_full_verified,0.1300675391522673,-151.7480364006467,0.1101458902583867,0.0053725661686165,0.014549082725264,False,False,True,True,primitive_full_verified,-151.7480364006467,primitive_full_verified,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00044,44,109588091,109568161,109577269,109588091,109577354.0,10737.0,0.2415685632788372,0.0012479877615363,0.2561510765381203,0.0,0.0499059549846063,0.0066368119233886,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,-629.3445955758762,negative,0.2415685632788372,True,False,False,False,True,True,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,primitive_full_verified,0.2415685632788372,-629.3445955758762,0.2225301612998425,0.0066368119233886,0.0124015900556061,False,False,True,True,primitive_full_verified,-629.3445955758762,primitive_full_verified,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00045,45,12836777,12831359,12833357,12836777,12833438.0,3339.0,0.1752468754780604,0.0,0.2554755778173336,0.0,0.0499059549846063,0.0060864238556851,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,-163.66723291570224,negative,0.1752468754780604,True,False,False,False,True,True,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,primitive_full_verified,0.1752468754780604,-163.66723291570224,0.1608095545919656,0.0060864238556851,0.0083508970304096,False,False,True,True,primitive_full_verified,-163.66723291570224,primitive_full_verified,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00046,46,618029,617707,617819,618029,618028.0,1.0,0.0748436752518515,0.0048775569986085,0.2525976855000671,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,12.3342906609052,positive,0.0748436752518515,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0748436752518515,12.3342906609052,0.0731760324597099,0.0,0.0016676427921415,False,True,False,True,sign_inconsistent_positive_harmless,12.3342906609052,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00047,47,12807413,12805421,12805861,12807413,12805898.0,1515.0,0.1184377830877646,0.0085204689973865,0.249150671017587,0.0,0.0499059549846063,0.006714545286013,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,-205.7621329185172,negative,0.1184377830877646,True,False,False,False,True,True,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,primitive_full_verified,0.1184377830877646,-205.7621329185172,0.0957330676536776,0.006714545286013,0.015990170148074,False,False,True,True,primitive_full_verified,-205.7621329185172,primitive_full_verified,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00048,48,3440807,3439567,3439697,3440807,3439819.0,811.0,0.1225172337511368,0.0023569269368173,0.2425397801291122,0.0,0.0499059549846063,0.0089098695882727,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,46.90968440981942,positive,0.1225172337511368,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.1225172337511368,46.90968440981942,0.1072136412049886,0.0089098695882727,0.0063937229578755,False,True,False,True,sign_inconsistent_positive_harmless,46.90968440981942,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00049,49,33902159,33882019,33888653,33902159,33888759.0,13400.0,0.3075518627750951,0.0003978556177681,0.2373503746540439,0.0,0.0499059549846063,0.0049814047227133,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,-291.8733586694325,negative,0.3075518627750951,True,False,False,False,True,True,True,False,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,primitive_full_verified,0.3075518627750951,-291.8733586694325,0.2975764937115444,0.0049814047227133,0.0049939643408374,False,False,True,True,primitive_full_verified,-291.8733586694325,primitive_full_verified,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00050,50,3457967,3457117,3457481,3457967,3457512.0,455.0,0.0793601948576568,0.0117898974611114,0.2343444893985933,0.0,0.0499059549846063,0.006278619086263,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,-93.6529697629686,negative,0.0793601948576568,True,False,False,False,True,True,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,primitive_full_verified,0.0793601948576568,-93.6529697629686,0.055366069112823,0.006278619086263,0.0177155066585708,False,False,True,True,primitive_full_verified,-93.6529697629686,primitive_full_verified,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00051,51,12842173,12837641,12840031,12842173,12840082.0,2091.0,0.1392439305539144,0.0029408336413592,0.2320942760939091,0.0,0.0499059549846063,0.0050051051752984,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,-192.29332879440085,negative,0.1392439305539144,True,False,False,False,True,True,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,primitive_full_verified,0.1392439305539144,-192.29332879440085,0.1199057486653474,0.0050051051752984,0.0143330767132686,False,False,True,True,primitive_full_verified,-192.29332879440085,primitive_full_verified,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
b3_00052,52,1512479,1512223,1512331,1512479,1512478.0,1.0,0.0713499660129912,0.0269880947061702,0.2315583448287048,0.0,0.0499059549846063,0.0205672364492246,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,pass,True,13.229260584493224,positive,0.0713499660129912,True,False,False,False,False,False,True,True,True,False,True,False,False,True,0.0499059549846063,9.404501539370114e-05,False,sign_inconsistent_positive_harmless,0.0713499660129912,13.229260584493224,0.0686807082255686,0.0,0.0026692577874226,False,True,False,True,sign_inconsistent_positive_harmless,13.229260584493224,sign_inconsistent_positive_harmless,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,0,False,False,False,False,False,F_finite
