file_name,file_path,line,statement_type,statement_text_or_paraphrase,status,v5_compatible,needs_repair
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,303,envelope_definition,\mathcal H(x)=\theta(x)-x,found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,328,first_crossing_definition,"is increasing for \(x\ge P_0\), a positive first crossing gives:",found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,328,endpoint_sign_orientation,"is increasing for \(x\ge P_0\), a positive first crossing gives:",found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,331,endpoint_sign_orientation,"E_\theta(J)>0,",found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,334,first_crossing_definition,and a negative first crossing gives:,found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,334,endpoint_sign_orientation,and a negative first crossing gives:,found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,334,lower_crossing_handling,and a negative first crossing gives:,found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,384,covering_localization,Every covered local theta interval is classified by sign.,found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,405,endpoint_sign_orientation,E_\theta(J)>0,found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,450,first_crossing_definition,prevent the negative-channel row from persisting into a surviving first crossing.,found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,474,envelope_definition,|\theta(x)-x|,found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,518,covering_localization,By CandidateReduction:,found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,536,endpoint_sign_orientation,By SignedLocalExtraction:,found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,550,first_crossing_definition,### Case 1 — Negative theta first crossing,found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,564,first_crossing_definition,"By O2/HExc/B3 import, this negative-channel row is repaid or cannot persist to a surviving first crossing.",found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,570,first_crossing_definition,### Case 2 — Positive theta first crossing,found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,575,endpoint_sign_orientation,E_\theta(J)>0.,found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,586,first_crossing_definition,It cannot support a surviving forbidden first crossing.,found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,606,first_crossing_definition,Thus no theta first crossing survives.,found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,612,envelope_definition,|\theta(x)-x|,found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,702,first_crossing_definition,Thus the conditional theta first-crossing chain is empirically coherent.,found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,711,envelope_definition,|\theta(x)-x|,found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,725,envelope_definition,\psi(x)-x=O(\sqrt{x}\log^2x).,found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,725,von_koch_bridge,\psi(x)-x=O(\sqrt{x}\log^2x).,found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,728,von_koch_bridge,By the von Koch criterion:,found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,732,envelope_definition,\psi(x)-x=O(\sqrt{x}\log^2x),found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,732,von_koch_bridge,\psi(x)-x=O(\sqrt{x}\log^2x),found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,758,covering_localization,1. CandidateReduction;,found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,767,finite_zone_coverage,10. finite certificate package;,found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,768,von_koch_bridge,11. classical theta-to-psi and von Koch citation.,found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,780,first_crossing_definition,\text{theta first-crossing is fully conditionally assembled.},found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,788,first_crossing_definition,\text{theta first-crossing is formally proved.},found,True,False
Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Theta_FirstCrossing_Final_Conditional_Assembly_v1.md,820,von_koch_bridge,\text{assemble the final conditional RH proof from theta envelope + theta-to-psi + von Koch.},found,True,False
Prime_Mesh_R2Q_Final_Conditional_RH_Assembly_Update_v5.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Final_Conditional_RH_Assembly_Update_v5.md,32,direct_threshold_sign,2. **EndpointMotion direct threshold sign**,found,True,False
Prime_Mesh_R2Q_Final_Conditional_RH_Assembly_Update_v5.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Final_Conditional_RH_Assembly_Update_v5.md,647,finite_zone_coverage,## 12. Finite Certificates,found,True,False
Prime_Mesh_R2Q_Final_Conditional_RH_Assembly_Update_v5.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Final_Conditional_RH_Assembly_Update_v5.md,649,finite_zone_coverage,Finite certificates remain part of the proof/certificate stack.,found,True,False
Prime_Mesh_R2Q_Final_Conditional_RH_Assembly_Update_v5.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Final_Conditional_RH_Assembly_Update_v5.md,686,finite_zone_coverage,A separate finite certificate index should collect these.,found,True,False
Prime_Mesh_R2Q_Final_Conditional_RH_Assembly_Update_v5.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Final_Conditional_RH_Assembly_Update_v5.md,729,direct_threshold_sign,6. Direct threshold sign:,found,True,False
Prime_Mesh_R2Q_Final_Conditional_RH_Assembly_Update_v5.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Final_Conditional_RH_Assembly_Update_v5.md,757,von_koch_bridge,11. The remaining RH implication still depends on the broader conditional bridge from this row-level obstruction system to the RH-scale global statement.,found,True,False
Prime_Mesh_R2Q_Final_Conditional_RH_Assembly_Update_v5.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Final_Conditional_RH_Assembly_Update_v5.md,763,von_koch_bridge,The classical von Koch criterion states that RH is equivalent to an RH-scale prime-counting error:,found,True,False
Prime_Mesh_R2Q_Final_Conditional_RH_Assembly_Update_v5.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Final_Conditional_RH_Assembly_Update_v5.md,769,first_crossing_definition,The Prime Mesh/R2Q program aims to show that the local R2Q obstruction system prevents first crossing / forbidden endpoint behavior sufficient to imply the RH-scale bound.,found,True,False
Prime_Mesh_R2Q_Final_Conditional_RH_Assembly_Update_v5.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Final_Conditional_RH_Assembly_Update_v5.md,769,von_koch_bridge,The Prime Mesh/R2Q program aims to show that the local R2Q obstruction system prevents first crossing / forbidden endpoint behavior sufficient to imply the RH-scale bound.,found,True,False
Prime_Mesh_R2Q_Final_Conditional_RH_Assembly_Update_v5.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Final_Conditional_RH_Assembly_Update_v5.md,783,direct_threshold_sign,| Direct threshold sign | closed |,found,True,False
Prime_Mesh_R2Q_Final_Conditional_RH_Assembly_Update_v5.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Final_Conditional_RH_Assembly_Update_v5.md,805,von_koch_bridge,- make explicit how the local R2Q row-class closure implies the global RH-scale prime-counting bound.,found,True,False
Prime_Mesh_R2Q_Final_Conditional_RH_Assembly_Update_v5.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Final_Conditional_RH_Assembly_Update_v5.md,811,finite_zone_coverage,- replace finite certificates with symbolic lemmas where possible;,found,True,False
Prime_Mesh_R2Q_Final_Conditional_RH_Assembly_Update_v5.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Final_Conditional_RH_Assembly_Update_v5.md,848,finite_zone_coverage,\text{all finite certificates replaced by symbolic proofs.},found,True,False
Prime_Mesh_R2Q_Final_Conditional_RH_Assembly_Update_v5.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_Final_Conditional_RH_Assembly_Update_v5.md,889,finite_zone_coverage,"The final RH result remains conditional on the global bridge from this local obstruction stack to the classical RH criterion, and on acceptance/reproducibility of the finite certificate components.",found,True,False
Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,7,first_crossing_definition,**Purpose:** State the missing theorem that would connect the closed local R2Q obstruction stack to a global RH-scale first-crossing contradiction.,found,True,False
Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,7,von_koch_bridge,**Purpose:** State the missing theorem that would connect the closed local R2Q obstruction stack to a global RH-scale first-crossing contradiction.,found,True,False
Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,25,first_crossing_definition,\text{any RH-scale global first crossing localizes to a v5 admissible R2Q row with },found,True,False
Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,25,covering_localization,\text{any RH-scale global first crossing localizes to a v5 admissible R2Q row with },found,True,False
Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,25,von_koch_bridge,\text{any RH-scale global first crossing localizes to a v5 admissible R2Q row with },found,True,False
Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,41,first_crossing_definition,Thus the global first crossing cannot occur.,found,True,False
Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,82,von_koch_bridge,\text{global RH-scale bound}.,found,True,False
Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,85,first_crossing_definition,"The GlobalBridge audit found empirical and conditional first-crossing support, FullFCL support, theta-envelope support, and von Koch/RH-scale target language, but not a completed analytic theorem proving the localization step.",found,True,False
Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,85,von_koch_bridge,"The GlobalBridge audit found empirical and conditional first-crossing support, FullFCL support, theta-envelope support, and von Koch/RH-scale target language, but not a completed analytic theorem proving the localization step.",found,True,False
Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,95,envelope_definition,\psi(x)-x=O(\sqrt{x}\log^2x),found,True,False
Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,95,von_koch_bridge,\psi(x)-x=O(\sqrt{x}\log^2x),found,True,False
Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,107,von_koch_bridge,"By von Koch, either form is enough to imply RH.",found,True,False
Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,109,first_crossing_definition,"The first-crossing localization theorem should be framed relative to a chosen envelope, for example:",found,True,False
Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,127,finite_zone_coverage,"Let \(\mathcal E(x)\) be the selected RH-scale global envelope, and suppose the finite zone below \(P_0\) is certified.",found,True,False
Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,127,von_koch_bridge,"Let \(\mathcal E(x)\) be the selected RH-scale global envelope, and suppose the finite zone below \(P_0\) is certified.",found,True,False
Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,197,first_crossing_definition,Thus no first crossing exists.,found,True,False
Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,199,von_koch_bridge,Therefore the global RH-scale bound holds.,found,True,False
Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,210,first_crossing_definition,\text{first crossing},found,True,False
Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,228,first_crossing_definition,\text{first crossing},found,True,False
Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,253,first_crossing_definition,\text{first crossing},found,True,False
Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,282,envelope_definition,G(x)=\psi(x)-x,found,True,False
Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,282,von_koch_bridge,G(x)=\psi(x)-x,found,True,False
Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,291,von_koch_bridge,### 7.2 RH-scale envelope,found,True,False
Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,305,first_crossing_definition,### 7.3 First crossing,found,True,False
Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,320,lower_crossing_handling,A first lower crossing may be:,found,True,False
Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,326,lower_crossing_handling,The theorem must specify whether upper/lower crossings are handled symmetrically or by sign transformation.,found,True,False
Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,336,first_crossing_definition,"such that every possible first crossing endpoint belongs to, or is covered by, some row \(J\in\mathcal J\).",found,True,False
Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,362,first_crossing_definition,corresponds to outward/positive first-crossing motion.,found,True,False
Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,372,first_crossing_definition,### Lemma 1 — Envelope First-Crossing Existence,found,True,False
Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,374,first_crossing_definition,"If the RH-scale bound fails, then there is a first crossing \(X_0\).",found,True,False
Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,374,von_koch_bridge,"If the RH-scale bound fails, then there is a first crossing \(X_0\).",found,True,False
Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,382,first_crossing_definition,Every possible first crossing is represented by the finite/continuous theta-envelope row family.,found,True,False
Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,391,finite_zone_coverage,FiniteThetaEnvelope,found,True,False
Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,398,first_crossing_definition,### Lemma 3 — First Crossing Implies Threshold,found,True,False
Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,400,first_crossing_definition,At a first crossing row \(J_0\):,found,True,False
Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,C:\Users\jhegy\source\repos\prime-mesh-theory\docs\RH\notes\claude\repair and close process\Prime_Mesh_R2Q_FirstCrossing_Localization_Theorem_Target_v1.md,412,first_crossing_definition,### Lemma 4 — First Crossing Implies Nonnegative Endpoint Motion,found,True,False
