candidate_id,block_id,x,y,h,p_star,post_P0_flag,sample_count,sample_count_over_h,sample_offsets_min,sample_offsets_max,sample_offset_gaps_max,sample_offset_gaps_mean,sample_offset_gaps_median,endpoint_left_sampled,endpoint_right_sampled,lambda_event_count,prime_event_count,prime_power_event_count,lambda_weight_sum,lambda_weight_max,lambda_weight_sq_sum,event_offsets_min,event_offsets_max,event_gap_max,event_gap_mean,K_prime_sampled,E_prime_sampled,B_prime_sampled_abs_max,B_prime_sampled_RMS,sampled_peak_offset,sampled_peak_position_fraction,nearest_sample_distance_to_event_max,nearest_sample_distance_to_event_mean,nearest_event_distance_to_sample_max,nearest_event_distance_to_sample_mean,event_to_sample_alignment_score,optional_K_prime_full,optional_E_prime_full,optional_B_prime_full_abs_max,optional_full_peak_offset,optional_full_peak_position_fraction,optional_full_to_sampled_energy_ratio,optional_full_to_sampled_absmax_ratio,sampled_target_failure_flag,full_grid_target_failure_flag,samples_on_event_count,samples_after_event_count,samples_between_events_count,samples_in_large_gap_count,K_prime,E_prime,C_prime,lambda_event_count_profile,prime_event_count_profile,prime_power_event_count_profile,lambda_event_weight_sum,lambda_event_weight_max,lambda_event_weight_sq_sum,max_lambda_gap,B_prime_effective_support_frac,Q_exc,Q_R2Q,Q_delta_D,threshold_relevant_flag,forbidden_flag,finite_zone_flag,positive_harmless_flag,negative_transfer_flag,row_status,K_prime_profile_delta
hexc_00038,39,39690667,39682692,7975,39690667,False,39,0.004890282131661442,0,7975,1805,209.8684210526316,14.5,True,True,435,435,0,7610.989022311079,17.496626629858657,133165.87103067062,25,7975,120,18.317972350230416,15.142610100355743,120762.31555033705,188.65380980716827,55.64593093385914,2856,0.3581191222570533,875.0,261.5816091954023,45.0,11.205128205128204,0.06544480077132232,8185.379545009751,65278401.87145276,223.96342888791196,2178,0.2731034482758621,540.5527508640967,1.1871662126348537,False,False,4,26,35,7,15.142610100355745,120762.31555033704,3.89135067815222,435,435,0,7610.989022311072,17.496626629858657,133165.87103067062,120,0.0870032877936805,0.0069005695359736,0.2349256240499423,0.2184817075940539,False,False,True,False,True,primitive_full_verified,-1.7763568394002505e-15
hexc_00039,40,30417481,30409154,8327,30417481,False,39,0.004683559505223971,0,8327,1893,219.1315789473684,15.0,True,True,470,470,0,8098.2820029454115,17.230528034003125,139536.5348948303,9,8327,104,17.735607675906184,15.415499961309294,128364.86817782249,231.25762152281823,57.37078417064232,4971,0.5969737000120091,944.0,265.51063829787233,22.0,6.615384615384615,0.06261550833598005,16782.973974333727,139751824.28427693,254.360980297296,5213,0.6260357871982707,1088.7077303010994,1.0999031237212573,False,False,1,31,38,7,15.415499961309294,128364.86817782249,3.926257755332588,470,470,0,8098.282002945412,17.230528034003125,139536.5348948303,104,0.061544530487012,0.0085348501864403,0.24963148266117,0.2357893781039462,False,False,True,False,True,primitive_full_verified,0.0
hexc_00040,41,604672261,604520611,151650,604672261,True,41,0.000270359380151665,0,151650,43800,3791.25,53.0,True,True,7420,7420,0,150032.93169378903,20.220197151857885,3033676.629773508,30,151650,136,20.436716538617063,2.150447574178819,326115.3746242179,234.01318030272614,89.1853885309693,5019,0.033095944609297726,21878.0,6435.671563342318,34.0,11.878048780487806,0.003165485405860318,52989.54013889719,8035863762.063759,587.5550701896136,137056,0.9037652489284537,24641.168087593134,2.510777681109823,False,True,4,28,37,12,2.150447574178819,326115.3746242179,1.4664404434476086,7420,7420,0,150032.93169378873,20.220197151857885,3033676.629773508,136,0.1452468690931007,0.0014698183580815,0.7568596623500748,0.7467076670478365,True,False,False,False,True,primitive_full_verified,0.0
hexc_00041,42,7117417,7115469,1948,7117417,False,39,0.02002053388090349,0,1948,379,51.26315789473684,8.5,True,True,116,116,0,1830.2377002749843,15.778055436668373,28877.327927492825,4,1948,78,16.904347826086955,22.328236112542637,43495.403947233055,83.94032520599984,33.39561000906812,532,0.2731006160164271,161.0,47.33620689655172,22.0,3.769230769230769,0.26314137384199426,3098.5161745795717,6035909.508081006,116.07878959237962,968,0.49691991786447637,138.77120247931342,1.3828727647588694,False,False,5,34,34,2,22.32823611254264,43495.403947233055,4.725276300127077,116,116,0,1830.237700274984,15.778055436668373,28877.327927492825,78,0.158284163944778,0.007641518998895,0.1460888226947264,0.1301567329770984,False,False,True,False,True,primitive_full_verified,-3.552713678800501e-15
hexc_00042,43,12781267,12779528,1739,12781267,False,37,0.02127659574468085,0,1739,334,48.30555555555556,7.0,True,True,97,97,0,1587.2519635993533,16.363491141279816,25972.874185195804,3,1739,102,18.083333333333332,6.5401300148562616,11373.28609583504,60.013271021211835,17.532430256477404,741,0.4261069580218516,164.0,43.93814432989691,36.0,6.0,0.29156566426107794,826.1926892386061,1436749.0865859361,71.85167808225265,1481,0.8516388729154687,126.32664600885066,1.1972631529592264,False,False,5,33,32,8,6.5401300148562616,11373.28609583504,2.557367790298505,97,97,0,1587.2519635993524,16.363491141279816,25972.874185195804,102,0.0853472717256858,0.0053725661686165,0.1300675391522673,0.1101458902583867,False,False,True,False,True,primitive_full_verified,0.0
hexc_00043,44,109588091,109577354,10737,109588091,False,40,0.0037254354102635744,0,10737,2501,275.3076923076923,12.0,True,True,546,546,0,10107.655404424124,18.512239267815275,187114.83108940587,17,10737,120,19.6697247706422,15.650024564874375,168034.31375305617,235.39178934377742,64.81402505497097,6318,0.5884325230511316,1249.0,358.74542124542126,32.0,8.325,0.05197922170326458,17469.61274591748,187571232.05291596,298.98287614925994,7509,0.6993573623917295,1116.2674329040397,1.270149978394578,False,False,3,28,37,10,15.650024564874377,168034.31375305617,3.956011193724605,546,546,0,10107.655404424126,18.512239267815275,187114.83108940587,120,0.0758150393802483,0.0066368119233886,0.2415685632788372,0.2225301612998425,False,False,True,False,True,primitive_full_verified,-1.7763568394002505e-15
hexc_00044,45,12836777,12833438,3339,12836777,False,36,0.01078167115902965,0,3339,691,95.4,13.0,True,True,194,194,0,3175.3327670842978,16.367824812256128,51972.87722637266,3,3339,114,17.28497409326425,10.518589393015356,35121.56998327827,94.14804495616181,31.234582856221635,1321,0.39562743336328243,345.0,93.5360824742268,17.0,4.694444444444445,0.15597193014251348,2693.8990701015346,8994928.995069023,116.39622954553226,742,0.2222222222222222,256.1083971858775,1.2363106382052849,False,False,4,32,32,4,10.518589393015356,35121.56998327827,3.2432374863730464,194,194,0,3175.3327670842987,16.367824812256128,51972.87722637266,114,0.1100648911388662,0.0060864238556851,0.1752468754780604,0.1608095545919656,False,False,True,False,True,primitive_full_verified,0.0
hexc_00045,46,618029,618028,1,618029,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,13.3342906609052,13.3342906609052,177.80330742950363,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,13.3342906609052,13.3342906609052,177.80330742950363,1,0.0,0.0,0.0748436752518515,0.0731760324597099,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00046,47,12807413,12805898,1515,12807413,False,37,0.02442244224422442,0,1515,286,42.083333333333336,6.5,True,True,80,80,0,1309.2378670814828,16.365534701877635,21426.297407585465,3,1515,112,19.139240506329113,10.570924459565392,16014.950556241569,70.05175721834132,20.804723057999173,809,0.533993399339934,114.0,32.9875,20.0,5.621621621621622,0.36716741389201707,1615.6821044571577,2447758.388252594,90.090891656125,1335,0.8811881188118812,152.84208213172533,1.2860618381823679,False,False,5,33,32,5,10.570924459565392,16014.950556241569,3.25129581237472,80,80,0,1309.2378670814826,16.365534701877635,21426.297407585465,112,0.0882034983181084,0.006714545286013,0.1184377830877646,0.0957330676536776,False,False,True,False,True,primitive_full_verified,0.0
hexc_00047,48,3440807,3439819,811,3440807,False,37,0.04562268803945746,0,811,145,22.52777777777778,4.5,True,True,57,57,0,857.9096844098194,15.05116428018275,12912.439063538932,4,808,62,14.357142857142858,20.16255464637634,16351.831818211213,57.32897776536083,21.022402348261604,666,0.8212083847102343,69.0,21.157894736842106,20.0,4.0,0.40425531914893614,702.2368423026453,569514.0791074453,70.83958110126503,693,0.8545006165228114,34.828763250437255,1.2356679616929702,False,False,4,32,33,6,20.16255464637634,16351.831818211213,4.490273337601659,57,57,0,857.9096844098192,15.05116428018275,12912.439063538932,62,0.1344671783462779,0.0089098695882727,0.1225172337511368,0.1072136412049886,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00048,49,33902159,33888759,13400,33902159,False,41,0.0030597014925373136,0,13400,3186,335.0,13.5,True,True,756,756,0,13108.126641330568,17.33898925763836,227279.07943450435,4,13400,92,17.743046357615896,4.868706166264128,65240.662627939324,173.49341583769956,39.89029548464361,2003,0.14947761194029852,1580.0,454.41931216931215,29.0,6.024390243902439,0.03757827373823572,3260.8458529138193,43695334.42904518,194.56743525008505,3283,0.245,669.7561408631776,1.1214686984553923,False,False,4,36,37,12,4.868706166264128,65240.66262793933,2.206514483583584,756,756,0,13108.126641330571,17.33898925763836,227279.07943450435,92,0.0528650334287495,0.0049814047227133,0.3075518627750951,0.2975764937115444,False,False,True,False,True,primitive_full_verified,0.0
hexc_00049,50,3457967,3457512,455,3457967,False,35,0.07692307692307693,0,455,73,13.382352941176471,4.5,True,True,24,24,0,361.3470302370314,15.056191402091347,5440.486510911918,1,455,52,19.73913043478261,8.124344796287334,3696.5768823107364,30.4435092282652,10.276987999980117,190,0.4175824175824176,27.0,9.666666666666666,20.0,6.285714285714286,0.6712666338097585,211.6806529292425,96314.69708280535,32.925310910574126,250,0.5494505494505495,26.055104532980486,1.0815215376026592,False,False,3,33,32,9,8.124344796287334,3696.576882310736,2.850323630096648,24,24,0,361.3470302370314,15.056191402091349,5440.486510911918,52,0.1139573324236773,0.006278619086263,0.0793601948576568,0.055366069112823,False,False,True,False,True,primitive_full_verified,0.0
hexc_00050,51,12842173,12840082,2091,12842173,False,40,0.01912960306073649,0,2091,410,53.61538461538461,6.0,True,True,116,116,0,1898.7066712055992,16.36824507866729,31078.336407844687,7,2091,66,18.121739130434783,10.927189466998101,22848.753175493028,61.306878571848586,23.900184714502224,293,0.1401243424198948,200.0,56.69827586206897,28.0,6.05,0.24220443062261357,1440.808008789411,3012729.546378658,82.24549339294663,1009,0.48254423720707795,131.8553149591564,1.3415377737191274,False,False,4,32,36,9,10.9271894669981,22848.753175493028,3.3056299652257057,116,116,0,1898.7066712055996,16.36824507866729,31078.336407844687,66,0.1519791830059413,0.0050051051752984,0.1392439305539144,0.1199057486653474,False,False,True,False,True,primitive_full_verified,1.7763568394002505e-15
hexc_00051,52,1512479,1512478,1,1512479,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,14.229260584493225,14.229260584493225,202.4718567814125,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,14.229260584493224,14.229260584493224,202.4718567814125,1,0.0,0.0,0.0713499660129912,0.0686807082255686,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00052,53,356243,356170,3,356243,False,4,1.3333333333333333,0,3,1,1.0,1.0,True,True,2,2,0,25.56633807844032,12.783171846852428,326.81882137056954,1,3,2,2.0,12.104400791507246,36.31320237452174,4.261059154038987,3.01302183756282,2,0.6666666666666666,0.0,0.0,1.0,0.5,1.0,12.104400791507246,36.31320237452174,4.261059154038987,2,0.6666666666666666,1.0,1.0,False,False,2,2,2,2,12.104400791507246,36.31320237452174,3.4791379379822303,2,2,0,25.56633807844032,12.783171846852428,326.81882137056954,2,0.4999993410956488,0.0146736966602346,0.0917954514179663,0.0880421204440856,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00053,54,7112297,7110038,2259,7112297,False,39,0.017264276228419653,0,2259,447,59.44736842105263,7.0,True,True,136,136,0,2145.6960514534535,15.777335815708886,33853.02606893026,11,2259,62,16.651851851851852,3.264895938981641,7375.399926159527,36.271435640834795,13.751829646249806,387,0.17131474103585656,209.0,61.5,16.0,5.589743589743589,0.21307047059381073,517.0045010640989,1167913.1679037996,66.55004500207201,1973,0.8733953076582559,158.35252048656676,1.8347783545448975,False,False,3,27,36,9,3.264895938981641,7375.399926159527,1.8069023047695856,136,136,0,2145.696051453454,15.777335815708886,33853.02606893026,62,0.1437445794438447,0.0030623697626775,0.1547550134720171,0.1421341086327225,False,False,True,False,True,primitive_full_verified,0.0
hexc_00054,55,12895717,12894136,1581,12895717,False,37,0.02340290955091714,0,1581,300,43.916666666666664,7.0,True,True,87,87,0,1424.3941279906464,16.372405798698676,23320.673929458786,3,1581,72,18.348837209302324,17.409047542990066,27523.704165467294,88.01407041159285,27.274235028025643,552,0.349146110056926,126.0,44.47126436781609,23.0,6.0,0.29208544317263097,1259.7076194043846,1991597.746278332,93.8856774435867,504,0.3187855787476281,72.35936465183697,1.0667121405081665,False,False,4,33,33,9,17.409047542990066,27523.70416546729,4.172415073190833,87,87,0,1424.3941279906462,16.372405798698676,23320.673929458782,72,0.0960286767385627,0.0082557947953519,0.1217247995908262,0.1031699645978112,False,False,True,False,True,primitive_full_verified,0.0
hexc_00055,56,1511527,1511046,403,1511527,False,35,0.08684863523573201,0,403,65,11.852941176470589,4.5,True,True,29,29,0,412.6251302173886,14.228579351315826,5871.017175588177,1,403,46,14.357142857142858,19.6838291851891,7932.583161631208,31.458680334547367,15.054741219611286,128,0.3176178660049628,26.0,7.517241379310345,22.0,6.114285714285714,0.6563450061929963,371.1308073875218,149565.7153771713,43.85125577877318,154,0.38213399503722084,18.854604147183693,1.3939318277956023,False,False,4,33,31,16,19.6838291851891,7932.583161631208,4.436646164073613,29,29,0,412.6251302173886,14.228579351315826,5871.017175588177,46,0.229015875360579,0.007718928919738,0.0952884508457212,0.0811829553542681,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00056,57,179620853,179616870,3983,179620853,False,39,0.009791614361034396,0,3983,840,104.8157894736842,10.5,True,True,176,176,0,3345.117079958123,19.006358815110175,63578.45612857277,11,3983,120,22.697142857142858,39.695186823043905,158105.92911618386,185.76831562551843,63.67101524607765,1544,0.3876475018830028,378.0,114.35795454545455,22.0,7.512820512820513,0.1656059737090283,13237.292920668751,52724137.703023635,248.9239650009706,1763,0.44263118252573436,333.47350094808525,1.3399699736889723,False,False,2,29,37,7,39.69518682304391,158105.92911618386,6.3004116391743725,176,176,0,3345.117079958124,19.006358815110172,63578.45612857277,120,0.1174735959386173,0.0081468555780067,0.1434186712486546,0.1108425832777827,False,False,True,False,True,primitive_full_verified,-7.105427357601002e-15
hexc_00057,58,1188511,1188358,3,1188511,False,4,1.3333333333333333,0,3,1,1.0,1.0,True,True,2,2,0,27.97616952660599,13.988085604798838,391.3330306907002,1,3,2,2.0,14.493815951507836,43.48144785452351,4.662695762596842,3.297023197314644,2,0.6666666666666666,0.0,0.0,1.0,0.5,1.0,14.493815951507836,43.48144785452351,4.662695762596842,2,0.6666666666666666,1.0,1.0,False,False,2,2,2,2,14.493815951507836,43.48144785452351,3.8070744609881007,2,2,0,27.97616952660599,13.988085604798838,391.3330306907002,2,0.4999998195259278,0.0134398679639979,0.0833294497303515,0.0806391928862905,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00058,59,293,292,1,293,False,2,2.0,0,1,1,1.0,1.0,True,True,1,1,0,5.680172609017068,5.680172609017068,32.26436086822776,1,1,1,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0,0.0,inf,inf,False,False,1,0,1,0,0.0,0.0,0.0,1,1,0,5.680172609017068,5.680172609017068,32.26436086822776,1,0.0,5.505631574898212e-17,0.1707575979731007,0.1660290921582204,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00059,60,3291137,3290975,8,3291137,False,9,1.125,0,8,1,1.0,1.0,True,True,3,3,0,45.020088156040444,15.006696862308974,675.6027791925528,2,8,4,3.0,47.50332782189178,380.02662257513424,13.13086005838144,6.498090510767453,5,0.625,0.0,0.0,2.0,0.8888888888888888,1.0,47.50332782189178,380.02662257513424,13.13086005838144,5,0.625,1.0,1.0,False,False,3,6,6,4,47.50332782189178,380.02662257513424,6.892265797391434,3,3,0,45.02008815604045,15.006696862308974,675.6027791925528,4,0.2448979596034625,0.0205672364492246,0.0730965487832678,0.068097615704397,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
hexc_00060,61,1190143,1190068,3,1190143,False,4,1.3333333333333333,0,3,1,1.0,1.0,True,True,2,2,0,27.97904537377347,13.989523527173441,391.4134900138387,1,3,2,2.0,14.496795926438887,43.49038777931666,4.663175069248949,3.297362119153607,2,0.6666666666666666,0.0,0.0,1.0,0.5,1.0,14.496795926438887,43.49038777931666,4.663175069248949,2,0.6666666666666666,1.0,1.0,False,False,2,2,2,2,14.496795926438889,43.49038777931666,3.80746581421802,2,2,0,27.97904537377347,13.98952352717344,391.4134900138387,2,0.4999998198037731,0.0134386455041789,0.0832943901091022,0.080631858151701,False,False,True,True,False,sign_inconsistent_positive_harmless,-1.7763568394002505e-15
hexc_00061,62,113166227,113154493,11734,113166227,False,40,0.0034088972217487645,0,11734,2756,300.87179487179486,13.0,True,True,602,602,0,11163.678212011508,18.544368331162183,207022.77611569525,70,11734,134,19.40765391014975,6.659239168363856,78139.51240158148,155.64756921397566,44.19827836058252,8978,0.7651269814215101,1368.0,391.1794019933555,70.0,28.35,0.047268060770797586,15279.35316428806,179287930.0297561,322.3380605549992,10674,0.9096642236236577,2294.459288513905,2.0709482466241838,False,False,1,21,39,4,6.659239168363856,78139.51240158148,2.580550167767303,602,602,0,11163.6782120115,18.544368331162183,207022.77611569525,134,0.0806354511889198,0.0041822745120619,0.2503069484559692,0.2349919129337335,False,False,True,False,True,primitive_full_verified,0.0
hexc_00062,63,30816007,30813688,2319,30816007,False,40,0.017248814144027597,0,2319,461,59.46153846153846,6.0,True,True,122,122,0,2103.7078528160987,17.243544820734687,36275.30106562952,9,2319,82,19.09090909090909,12.976402123307695,30092.276523950546,107.81782242773079,27.428213815317314,1858,0.8012074169900819,215.0,58.0,27.0,5.3,0.24764150943396226,1306.186215820863,3029045.8344885814,121.42524709018949,1843,0.7947391116860716,100.65858035292722,1.1262075634256072,False,False,4,30,36,6,12.976402123307697,30092.276523950542,3.602277352357491,122,122,0,2103.7078528160987,17.243544820734687,36275.30106562952,82,0.0647163388371673,0.0075446709207132,0.1321516982536188,0.1136507642000766,False,False,True,False,True,primitive_full_verified,-1.7763568394002505e-15
hexc_00063,64,604810421,604757400,53021,604810421,True,41,0.0007732785122875842,0,53021,14164,1325.525,25.0,True,True,2571,2571,0,51986.601556729926,20.220425613170573,1051188.9309305267,31,53021,156,20.618677042801558,2.142086434591942,113575.56484849934,157.89904112522345,52.632078887425486,28476,0.537070217461006,7060.0,2070.072734344613,31.0,11.512195121951219,0.009862133134759803,25170.595562141607,1334570147.3003101,393.0509217906074,34369,0.6482148582637068,11750.504160648632,2.4892546464477534,False,True,3,27,38,5,2.142086434591942,113575.56484849934,1.4635868387601545,2571,2571,0,51986.60155672995,20.220425613170573,1051188.9309305267,156,0.1111071642318311,0.0016779826148503,0.4494568065190746,0.436528398028676,False,False,False,False,True,primitive_full_verified,0.0
hexc_00064,65,3439001,3438886,3,3439001,False,4,1.3333333333333333,0,3,1,1.0,1.0,True,True,2,2,0,30.101317442554326,15.050659012068836,453.0446558887128,1,3,2,2.0,16.779431699582005,50.338295098746016,5.016886531217395,3.5474742810465174,2,0.6666666666666666,0.0,0.0,1.0,0.5,1.0,16.779431699582005,50.338295098746016,5.016886531217395,2,0.6666666666666666,1.0,1.0,False,False,2,2,2,2,16.779431699582005,50.338295098746016,4.096270462210962,2,2,0,30.10131744255433,15.050659012068836,453.0446558887128,2,0.4999999420374259,0.0125120542877309,0.0792717980142518,0.0750723212794575,False,False,True,True,False,sign_inconsistent_positive_harmless,0.0
